"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"865","RT @yolandacmorin: El verdadero feminismo frente a la imposición. Libertad frente a velo islámico. A la primera la torturan por quitarse el…",FALSE,0,NA,2018-01-05 23:47:52,FALSE,NA,"949427257445113856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VdelosEspadas",85,TRUE,FALSE,NA,NA
"866","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:47:15,FALSE,NA,"949427101093986315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PCamsil",5974,TRUE,FALSE,NA,NA
"867","RT @Seeds80fLove: se acuerdan cuando le preguntaron a Emma Watson si prefería feminismo o humanismo y dijo los dos porque SON LO MISMO igua…",FALSE,0,NA,2018-01-05 23:47:12,FALSE,NA,"949427089366757376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niebla97",270,TRUE,FALSE,NA,NA
"868","RT @femitrola: y quiero comentar q no es que a nosotres no nos importa los casos de violencia y asesinato de una mujer a un hombre, es que…",FALSE,0,NA,2018-01-05 23:46:53,FALSE,NA,"949427010086072320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vcarolinna",11,TRUE,FALSE,NA,NA
"869","RT @GFrondizi: Un pibe mata a la novia y es un 
Criminal 
Un asesino
Y a la cárcel
Una piba mata a un novio ...y va a un psiquiátrico y en…",FALSE,0,NA,2018-01-05 23:46:44,FALSE,NA,"949426972689616896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pelotuda_kawaii",6870,TRUE,FALSE,NA,NA
"870","RT @ccuevashorcajue: Les pedimos a los reyes que nos traigan mucho feminismo y salud para aprenderlo y enseñarlo #nuestrotrabajonoscuesta #…",FALSE,0,NA,2018-01-05 23:46:40,FALSE,NA,"949426956864507904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thecodingmen",1,TRUE,FALSE,NA,NA
"871","RT @vanesavallejo3: Hoy podcast con @AgustinLaje Hablamos del caso que está revelando la verdadera cara del feminismo en Argentina 
https:/…",FALSE,0,NA,2018-01-05 23:46:40,FALSE,NA,"949426955165863938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariaveve",62,TRUE,FALSE,NA,NA
"872","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:46:38,FALSE,NA,"949426948450717696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilviaHR19",5974,TRUE,FALSE,NA,NA
"873","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:46:33,FALSE,NA,"949426927227547648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgeoro10",5974,TRUE,FALSE,NA,NA
"874","Los hombres pueden pensar lo que quieran. Acerca del feminismo o acerca de lo que sea que piensen. Se espera que lo hagan bien.",FALSE,6,NA,2018-01-05 23:46:29,FALSE,NA,"949426911863853056",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ixcolai",0,FALSE,FALSE,NA,NA
"875","RT @GFrondizi: Un pibe mata a la novia y es un 
Criminal 
Un asesino
Y a la cárcel
Una piba mata a un novio ...y va a un psiquiátrico y en…",FALSE,0,NA,2018-01-05 23:46:29,FALSE,NA,"949426910500720642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leivajuanma12",6870,TRUE,FALSE,NA,NA
"876","@Fermil1 @vanesavallejo3 @AgustinLaje No generalice, habla como si conociera a todas las feministas. El feminismo n… https://t.co/Js1oiT1kUP",FALSE,0,"Fermil1",2018-01-05 23:46:10,TRUE,"949422102632902656","949426830708236288","293216104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XPeterete",0,FALSE,FALSE,NA,NA
"877","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:46:05,FALSE,NA,"949426810344890370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_elissv",5974,TRUE,FALSE,NA,NA
"878","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:46:04,FALSE,NA,"949426805802459136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lancet89",5974,TRUE,FALSE,NA,NA
"879","Mi hno dice que parezco un Testigo de Jehová hablando del feminismo",FALSE,1,NA,2018-01-05 23:46:03,FALSE,NA,"949426801889218566",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yalalaluu",0,FALSE,FALSE,NA,NA
"880","‘The Red Pill’ es un documental que les recomiendo a todos los que se identifiquen con el movimiento actual del feminismo",FALSE,0,NA,2018-01-05 23:45:54,FALSE,NA,"949426764593459200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiegoTinoco_",0,FALSE,FALSE,NA,NA
"881","venid con vuestras mierdas a decirme que el feminismo no es necesario cnd hoy mi amiga volvía a casa, ha visto a un… https://t.co/0YswVf08g8",FALSE,3,NA,2018-01-05 23:45:41,TRUE,NA,"949426707974574081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claudiarrruiz",1,FALSE,FALSE,NA,NA
"882","Sigo con los ideales muy claros, puedo tener algunas diferencias con el movimiento, pero con la critica todos crece… https://t.co/oADM5cehXc",FALSE,0,NA,2018-01-05 23:45:33,TRUE,NA,"949426673090482176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LordCOGO",0,FALSE,FALSE,NA,NA
"883","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:45:28,FALSE,NA,"949426653402312704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inefableale",5974,TRUE,FALSE,NA,NA
"884","RT @AgustinLaje: Una chica de Gualeguaychú mató a balazos a su novio de 21 años. Fue presa? No, fue al área psiquiátrica de un hospital. Si…",FALSE,0,NA,2018-01-05 23:45:25,FALSE,NA,"949426640697856000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkelonN1337",8566,TRUE,FALSE,NA,NA
"885","RT @CeSiSera: Un poquito me preocupa que la mayoría de las menciones a favor del #AbortoLegal sea en base a las libertades individuales.
Me…",FALSE,0,NA,2018-01-05 23:45:21,FALSE,NA,"949426624134635520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaiParravicini1",29,TRUE,FALSE,NA,NA
"886","Yo no me declaro feminista. Algunos dicen que eso me hace automáticamente machista, pero no estoy de acuerdo.  El f… https://t.co/xGHsNjJMrF",FALSE,1,NA,2018-01-05 23:45:16,TRUE,NA,"949426603658043393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Omar_Audicio",0,FALSE,FALSE,NA,NA
"887","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:45:13,FALSE,NA,"949426593155383296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beluespeche_",5974,TRUE,FALSE,NA,NA
"888","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-05 23:45:12,FALSE,NA,"949426585735745537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bisensorium",354,TRUE,FALSE,NA,NA
"889","RT @further_es: #MakeSense: “A mí me hace gracia cuando los tíos dicen: ‘Yo no soy machista’. Coño, soy machista yo que me reviso, ¿no lo v…",FALSE,0,NA,2018-01-05 23:45:10,FALSE,NA,"949426578043342850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabiMartinArte",3,TRUE,FALSE,NA,NA
"890","RT @vanesavallejo3: Hoy podcast con @AgustinLaje Hablamos del caso que está revelando la verdadera cara del feminismo en Argentina 
https:/…",FALSE,0,NA,2018-01-05 23:44:55,FALSE,NA,"949426516449898496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coyotegibson7",62,TRUE,FALSE,NA,NA
"891","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:44:46,FALSE,NA,"949426479934398465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marina_e999",5974,TRUE,FALSE,NA,NA
"892","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:44:42,FALSE,NA,"949426462305738753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandrinha420",5974,TRUE,FALSE,NA,NA
"893","RT @dylanch3to: vean la película historias cruzadas, es del 2011 y trata del racismo, feminismo, sexismo, esta llena de verdades, cosas que…",FALSE,0,NA,2018-01-05 23:44:23,FALSE,NA,"949426383599624192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","w1thoutm3",382,TRUE,FALSE,NA,NA
"894","Que lamentable esta realidad que vivimos ahora en nombre del feminismo pueden ser malas y hasta peores...si me cons… https://t.co/pkmWQ6kFb8",FALSE,0,NA,2018-01-05 23:44:17,TRUE,NA,"949426357016190976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p164s",0,FALSE,FALSE,NA,NA
"895","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:44:12,FALSE,NA,"949426334949928963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliolop6",5974,TRUE,FALSE,NA,NA
"896","@claucortezm @pavmh @FridaSiKahlo @SosNinosename1 @supernovaf_1000 @catadelaplaza @VintageEstrella @GaboGabrielo… https://t.co/2fHoj7Ffs7",FALSE,7,"claucortezm",2018-01-05 23:44:11,TRUE,"949423920721092608","949426330029953024","176481573","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ericahenriquezo",4,FALSE,FALSE,NA,NA
"897","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:44:09,FALSE,NA,"949426322270572544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_philosophy32_",5974,TRUE,FALSE,NA,NA
"898","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-05 23:44:05,FALSE,NA,"949426305816322050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peroaislavida",182,TRUE,FALSE,NA,NA
"899","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-05 23:43:52,FALSE,NA,"949426251718152192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chantstothemoon",182,TRUE,FALSE,NA,NA
"900","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:43:46,FALSE,NA,"949426227168841728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azultomas98",5974,TRUE,FALSE,NA,NA
"901","RT @Beatriz_efe: El feminismo es un proceso en el que empiezas con la intuición de que algo pasa y vas coleccionando certezas, herramientas…",FALSE,0,NA,2018-01-05 23:43:41,FALSE,NA,"949426204448362496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marnav96",137,TRUE,FALSE,NA,NA
"902","RT @LunaDiBracco: bueno al menos facundo araña se retractó y pidió disculpas no como todos los otros imbeciles q siguen diciendo machismo y…",FALSE,0,NA,2018-01-05 23:43:35,FALSE,NA,"949426182080122885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirionega",319,TRUE,FALSE,NA,NA
"903","Estoy harta de los tibios de mierda criticando el feminismo, si no lo entienden no hablen, si no comparten la lucha… https://t.co/yN3yMStovZ",FALSE,5,NA,2018-01-05 23:43:21,TRUE,NA,"949426119752679424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeralBosque",2,FALSE,FALSE,NA,NA
"904","RT @fundacomunes: ""¿Cómo sería una economía verdaderamente al servicio de las personas y no de la acumulación de capital?"" pregunta @nu_ala…",FALSE,0,NA,2018-01-05 23:43:21,FALSE,NA,"949426119643680768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fundacomunes",14,TRUE,FALSE,NA,NA
"905","@micaelacasal_ mica, por que no esperas a hablar cuando sepas que es el feminismo?",FALSE,0,"micaelacasal_",2018-01-05 23:43:11,FALSE,"949153417628405760","949426078891892736","2598372534","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ovoxoho",0,FALSE,FALSE,NA,NA
"906","RT @actuallcom: Feminismo en Argentina: “Como regalo de Reyes pido que le corten la cabeza a @AgustinLaje ” 
https://t.co/TnxxYiVcZr",FALSE,0,NA,2018-01-05 23:43:10,FALSE,NA,"949426074383011841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ppmarino",40,TRUE,FALSE,NA,NA
"907","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:43:06,FALSE,NA,"949426057324695552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deessys",5974,TRUE,FALSE,NA,NA
"908","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:42:54,FALSE,NA,"949426007051853830",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenaPons",5974,TRUE,FALSE,NA,NA
"909","RT @SoniaMolinaN: Luchar por un mundo más justo es luchar por el feminismo. Odio a los cazurros que dicen que ser feminista es decir que la…",FALSE,0,NA,2018-01-05 23:42:47,FALSE,NA,"949425980464160768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PacoRomG",1,TRUE,FALSE,NA,NA
"910","@nothesunn Los que tienes apuntados de feminismo son maravillosos",FALSE,0,"nothesunn",2018-01-05 23:42:39,FALSE,"949425438581026817","949425946133782529","1499015090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angela_1723",0,FALSE,FALSE,NA,NA
"911","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:42:39,FALSE,NA,"949425945437442049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victorini71",5974,TRUE,FALSE,NA,NA
"912","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-05 23:42:36,FALSE,NA,"949425931273293824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartaLarriba",182,TRUE,FALSE,NA,NA
"913","Me tienen harta con intentar descalificar al feminismo con el caso este de la chica que mato al novio. Man, fue un… https://t.co/lz7RRhWUAE",FALSE,1,NA,2018-01-05 23:42:35,TRUE,NA,"949425927548735489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sbelen99",0,FALSE,FALSE,NA,NA
"914","Se les cae el feminismo cuando empiezan a criticar a una vieja diciéndole ""pelo malo"".",FALSE,0,NA,2018-01-05 23:42:34,FALSE,NA,"949425926080692224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jduicav",1,FALSE,FALSE,NA,NA
"915","2018 y lxs pelotudxs siguen creyendo que el feminismo busca la igualdad, que el término ""feminazi"" existe, y que so… https://t.co/sUiDzjRVzW",FALSE,0,NA,2018-01-05 23:42:29,TRUE,NA,"949425903209254913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Candeee__",0,FALSE,FALSE,NA,NA
"916","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:42:23,FALSE,NA,"949425878043447297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GallardilloG",5974,TRUE,FALSE,NA,NA
"917","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:42:23,FALSE,NA,"949425876382502926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meryfp00",5974,TRUE,FALSE,NA,NA
"918","RT @GFrondizi: Un pibe mata a la novia y es un 
Criminal 
Un asesino
Y a la cárcel
Una piba mata a un novio ...y va a un psiquiátrico y en…",FALSE,0,NA,2018-01-05 23:42:15,FALSE,NA,"949425844983910400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SECTERcf",6870,TRUE,FALSE,NA,NA
"919","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:42:10,FALSE,NA,"949425822791819266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hikaryn_",5974,TRUE,FALSE,NA,NA
"920","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:41:56,FALSE,NA,"949425765984153600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","srtabizzle",5974,TRUE,FALSE,NA,NA
"921","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:41:53,FALSE,NA,"949425754365931520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cbcorbi",5974,TRUE,FALSE,NA,NA
"922","RT @haciaelabismo_: Y recordad: de nada vale que compartamos artículos como este o leamos a [TAL] si somos los primeros que tenemos a media…",FALSE,0,NA,2018-01-05 23:41:35,FALSE,NA,"949425678235119617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzogueCulipardo",3,TRUE,FALSE,NA,NA
"923","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:41:34,FALSE,NA,"949425671817834497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALiloWithStitch",5974,TRUE,FALSE,NA,NA
"924","A LOS HOMBRES TAMBIÉN NOS PERSIGUEN EH QUE ESO EL FEMINISMO NO NOS DA VISIBILIDA-
*escopetazo*
callate, la puta, boca, gracias",FALSE,0,NA,2018-01-05 23:41:22,FALSE,NA,"949425622924910592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LordCOGO",0,FALSE,FALSE,NA,NA
"925","RT @dylanch3to: vean la película historias cruzadas, es del 2011 y trata del racismo, feminismo, sexismo, esta llena de verdades, cosas que…",FALSE,0,NA,2018-01-05 23:41:16,FALSE,NA,"949425598073520128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victoriaarambu",382,TRUE,FALSE,NA,NA
"926","RT @micaelacasal_: su feminismo no es el mismo q aquel q fue d gran ayuda en algún momento . su feminismo ahora solo piensa en llegar a q l…",FALSE,0,NA,2018-01-05 23:41:15,FALSE,NA,"949425594558746630",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aguschattas",258,TRUE,FALSE,NA,NA
"927","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-05 23:41:08,FALSE,NA,"949425562522652672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celiarami_01",182,TRUE,FALSE,NA,NA
"928","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-05 23:41:03,FALSE,NA,"949425540825526272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cris_czerny",354,TRUE,FALSE,NA,NA
"929","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:40:57,FALSE,NA,"949425517530353666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_hilldweller",5974,TRUE,FALSE,NA,NA
"930","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-05 23:40:51,FALSE,NA,"949425492423315456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ondaro99",354,TRUE,FALSE,NA,NA
"931","RT @dylanch3to: vean la película historias cruzadas, es del 2011 y trata del racismo, feminismo, sexismo, esta llena de verdades, cosas que…",FALSE,0,NA,2018-01-05 23:40:45,FALSE,NA,"949425467861368834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arianaleon_",382,TRUE,FALSE,NA,NA
"932","RT @aglol0: ¿Cuántos hijos del feminismo se verán beneficiados con la masculinidad tóxica de los Reyes Magos? xD",FALSE,0,NA,2018-01-05 23:40:43,FALSE,NA,"949425460168937472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TigreKarateca",4,TRUE,FALSE,NA,NA
"933","RT @charoizquier: Madres y abuelas: heroínas silenciosas de los cuidados ""... ¿cómo sería una economía verdaderamente al servicio de las pe…",FALSE,0,NA,2018-01-05 23:40:32,FALSE,NA,"949425412265955329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shtrumviktor",22,TRUE,FALSE,NA,NA
"934","CUANDO HABLO DE IGUALDAD NO ES PORQUE IGUAL QUE ELLOS QUIERA SER, NO ES CASUALIDAD QUE NO LO PUEDAS ENTENDER, EL MI… https://t.co/cK4WJWSzsF",FALSE,2,NA,2018-01-05 23:40:32,TRUE,NA,"949425410873290752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aleehothon",0,FALSE,FALSE,NA,NA
"935","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-05 23:40:23,FALSE,NA,"949425373435047936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__winterwinds",354,TRUE,FALSE,NA,NA
"936","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:40:21,FALSE,NA,"949425367902818304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sukaaainaaa",5974,TRUE,FALSE,NA,NA
"937","@melocontounzurd Pobre piba... estaría bueno que vaya a una facultad de medicina para que le expliquen a través de… https://t.co/bAzx6zCyuM",FALSE,1,"melocontounzurd",2018-01-05 23:40:06,TRUE,"949385978799644673","949425304178778112","872897560993816576","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcosRomoX",0,FALSE,FALSE,NA,NA
"938","RT @franchosa: A la izquierda machismo, a la derecha feminismo, yo ya no puedo con mi vida https://t.co/Hjgy84xq54",FALSE,0,NA,2018-01-05 23:40:06,FALSE,NA,"949425301574094849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Condesaaaa",2194,TRUE,FALSE,NA,NA
"939","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:40:05,FALSE,NA,"949425301272047616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josan91Cc",5974,TRUE,FALSE,NA,NA
"940","RT @IsadoraArtemisa: #Feminismo #microcuento #FelicesReyes2018 Gracias @ElSaltoDiario @analillocruz https://t.co/3SJQaOW9fb",FALSE,0,NA,2018-01-05 23:39:55,FALSE,NA,"949425255432577024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smrf50",2,TRUE,FALSE,NA,NA
"941","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:39:54,FALSE,NA,"949425252018376705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SixaPastor",5974,TRUE,FALSE,NA,NA
"942","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-05 23:39:54,FALSE,NA,"949425251204689920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sofiasac27",182,TRUE,FALSE,NA,NA
"943","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-05 23:39:46,FALSE,NA,"949425220431032325",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariDepa25",5974,TRUE,FALSE,NA,NA
"944","RT @MarinaFiloc: @perezreverte me retuitea la columna que escribí para Zenda? Sobre feminismo y la nueva izquierda, me salió un poco conspi…",FALSE,0,NA,2018-01-05 23:39:44,FALSE,NA,"949425210943565827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrWatchBird",11,TRUE,FALSE,NA,NA
